id,num commits,branch files,avg branch files pc,commit files,avg commit files pc,branch locs added, branch locs removed,branch locs total,avg branch locs total pc,commit locs added, commit locs removed,commit locs total,avg commit locs total pc,branch hunks,avg branch hunks pc,commit hunks,avg commit hunks pc,num unique authors,num unique committers,commit start time,commit end time,commit time window,author start time, author end time,author time window
63f40866fdc9c74c7732084abca040ab06ebabde...6c29dd24e9786dfd61cdfdb5d21ffcb5694e25ea,1,4,4,8,3,2013-01-14 03:59:20,2013-01-14 03:59:20
6c29dd24e9786dfd61cdfdb5d21ffcb5694e25ea...d8b5d5d7c953de4284d37fc45000ca904aa8f2c4,2,22,44,66,9,2013-01-15 02:58:09,2013-01-15 02:58:09
d8b5d5d7c953de4284d37fc45000ca904aa8f2c4...8574d8bd709b7ed1211f60e575cfd97705f077de,1,1,1,2,1,2013-01-15 03:54:13,2013-01-15 03:54:13
8574d8bd709b7ed1211f60e575cfd97705f077de...79feac9584396f3628c07d0eed7557d5f70043ec,1,1,1,2,1,2013-01-15 03:54:40,2013-01-15 03:54:40
79feac9584396f3628c07d0eed7557d5f70043ec...65df32dc21dc315fe0dcccdcf7d07884f4794ccd,3,27,10,37,5,2013-01-16 04:28:56,2013-01-16 04:09:35
65df32dc21dc315fe0dcccdcf7d07884f4794ccd...fc2ba2e1361126c39f955437ee025cfca3bffa65,2,13,1,14,3,2013-01-16 05:14:57,2013-01-16 05:14:57
fc2ba2e1361126c39f955437ee025cfca3bffa65...d8690344b7ba8c0b4a1eb7d57c7c0fcdbbc0ba7c,1,1,1,2,1,2013-01-16 05:16:24,2013-01-16 05:16:24
d8690344b7ba8c0b4a1eb7d57c7c0fcdbbc0ba7c...13468abaeb5488d547bc75d99bc3425ee891859e,1,35,55,90,28,2013-01-16 17:30:47,2013-01-16 17:30:47
13468abaeb5488d547bc75d99bc3425ee891859e...6b1b0a26b4d485b4d9f334286efed5dfe33e3f3f,2,7,9,16,4,2013-01-16 18:54:01,2013-01-16 17:55:56
6b1b0a26b4d485b4d9f334286efed5dfe33e3f3f...8f72967ee2090d4b0d38a59b2e4743e0ce7a1b5e,2,17,1,18,4,2013-01-16 19:39:53,2013-01-11 15:04:50
8f72967ee2090d4b0d38a59b2e4743e0ce7a1b5e...64bb0c4135aab74fd5958175deec89b18bb2256a,1,2,2,4,2,2013-01-16 19:41:18,2013-01-16 19:36:24
64bb0c4135aab74fd5958175deec89b18bb2256a...37eb6125c0fb0bec4e0d043bc78110b4f49f3aa6,2,2,2,4,2,2013-01-17 22:00:29,2013-01-17 22:00:29
37eb6125c0fb0bec4e0d043bc78110b4f49f3aa6...c0a370029ed59e6fb5c27f937ba9d2455d9ad714,1,1,1,2,1,2013-01-18 15:49:10,2013-01-18 15:49:10
c0a370029ed59e6fb5c27f937ba9d2455d9ad714...8b19982144b77e346002c3d1cb690407a841cc18,1,3,3,6,3,2013-01-20 23:03:09,2013-01-14 05:45:13
8b19982144b77e346002c3d1cb690407a841cc18...df47eb73f3d3829834137258acbd448a6a9d2440,1,6,8,14,4,2013-01-20 23:03:13,2013-01-14 02:59:37
df47eb73f3d3829834137258acbd448a6a9d2440...b83081ba644b70876a64b3abd7eb11109c1e7a1d,2,17,8,25,4,2013-01-21 01:44:16,2013-01-21 01:44:16
b83081ba644b70876a64b3abd7eb11109c1e7a1d...3015ee0b5a3cae399b53314bd9a859f61de3b94a,2,44,41,85,7,2013-01-21 22:06:47,2013-01-21 22:06:47
3015ee0b5a3cae399b53314bd9a859f61de3b94a...bb1d1483451a0be8e16a0169ffccfa719aead1b1,4,10,26,36,5,2013-01-21 23:12:16,2013-01-21 23:12:16
bb1d1483451a0be8e16a0169ffccfa719aead1b1...21af3a9213a2ad0f9996f2ef4f2d8ee53a3f45d4,2,4,3,7,2,2013-01-23 17:21:48,2013-01-23 17:21:48
21af3a9213a2ad0f9996f2ef4f2d8ee53a3f45d4...eb47553eeac58861bcefac063c0e03e161b4d52c,3,33,3,36,4,2013-01-24 01:35:07,2013-01-24 01:33:17
eb47553eeac58861bcefac063c0e03e161b4d52c...ec9b38a34fb9bd81d1903cf12b69466f699abca5,6,14,10,24,10,2013-01-24 05:13:16,2013-01-24 04:25:29
ec9b38a34fb9bd81d1903cf12b69466f699abca5...079ee502d6ef150dac0fe8143d55acf93c5a51db,1,1,1,2,1,2013-01-25 04:10:44,2013-01-25 04:10:44
079ee502d6ef150dac0fe8143d55acf93c5a51db...ac93559eb9f18fcaec95dfdc97358b1b85bfe234,3,42,2,44,4,2013-01-25 15:03:53,2013-01-23 22:42:28
ac93559eb9f18fcaec95dfdc97358b1b85bfe234...a3055f3df63661ad1221db44d04ec92ece130a8c,24,53,28,81,26,2013-01-26 15:52:19,2013-01-26 15:48:10
a3055f3df63661ad1221db44d04ec92ece130a8c...74aa3eb79c3329c9f58135f814132d9f99a98fbe,2,49,47,96,8,2013-01-26 18:38:04,2013-01-26 18:38:04
74aa3eb79c3329c9f58135f814132d9f99a98fbe...3f9f2b1dbcefdafc5ef11f7deb222a3b6d8941d8,2,5,3,8,4,2013-01-27 03:05:08,2013-01-27 03:02:15
3f9f2b1dbcefdafc5ef11f7deb222a3b6d8941d8...24e76245544537e9f085e09d15d3b08efb171b4c,7,178,167,345,102,2013-01-27 05:35:42,2013-01-27 04:48:59
24e76245544537e9f085e09d15d3b08efb171b4c...5be99ecc48ffb87d4bf7a6a7187a89f359668a35,2,50,2,52,3,2013-01-27 18:54:16,2013-01-03 22:05:00
5be99ecc48ffb87d4bf7a6a7187a89f359668a35...c4dd702eda2a545a66b8a90ee0291eb46a114f93,1,3,0,3,1,2013-01-27 18:54:31,2013-01-27 18:53:47
c4dd702eda2a545a66b8a90ee0291eb46a114f93...1bbe2b1ded24edf7bf7b18512aff4148591803da,1,5,4,9,4,2013-01-30 01:58:26,2013-01-30 01:57:26
1bbe2b1ded24edf7bf7b18512aff4148591803da...1e1ea2c44fdca57c64a02aedee57b9bd0582e34c,2,2,2,4,2,2013-01-31 01:09:56,2013-01-31 01:09:56
1e1ea2c44fdca57c64a02aedee57b9bd0582e34c...2a707740360964caf27f85395544f7131193bcc8,1,11,11,22,5,2013-01-31 01:40:39,2013-01-31 01:40:39
2a707740360964caf27f85395544f7131193bcc8...dc931af877d59806dbbb826036ab9b23bdbabd32,1,6,6,12,2,2013-01-31 01:52:06,2013-01-31 01:52:06
dc931af877d59806dbbb826036ab9b23bdbabd32...e392e5579b9f8f1e20c0befe0577e5141fc45468,5,21,21,42,17,2013-01-31 15:01:18,2013-01-25 02:26:16
e392e5579b9f8f1e20c0befe0577e5141fc45468...d79bf3517eda9b74883c68c255e82067449d3274,12,63,57,120,39,2013-01-31 15:22:12,2013-01-29 00:04:58
d79bf3517eda9b74883c68c255e82067449d3274...f005af54e4983658e3ae504111885921c4dca383,2,16,2,18,2,2013-01-31 18:01:34,2013-01-31 18:01:34
f005af54e4983658e3ae504111885921c4dca383...1923da83140f2628c9abf0dafb09041456f3996b,1,1,0,1,1,2013-01-31 18:13:50,2013-01-31 18:13:50
1923da83140f2628c9abf0dafb09041456f3996b...7adee6c4da5c89e96b1532b6bd3faa1ee4bfdb2a,2,6,2,8,2,2013-02-01 22:18:57,2013-02-01 22:17:39
7adee6c4da5c89e96b1532b6bd3faa1ee4bfdb2a...fbce702f4bb47ed5cfb2e58e1646fefc2b786a2e,1,6,2,8,1,2013-02-03 03:18:33,2013-02-03 03:18:33
fbce702f4bb47ed5cfb2e58e1646fefc2b786a2e...59dd3d9b95b8bc7b729c72bfcccb660848208e82,1,1,1,2,1,2013-02-03 17:28:42,2013-02-03 17:28:42
59dd3d9b95b8bc7b729c72bfcccb660848208e82...219a1935eea509bf147a05ef9d47502d8230991d,2,15,3,18,2,2013-02-03 18:54:38,2013-02-03 18:54:38
219a1935eea509bf147a05ef9d47502d8230991d...8226666b1344b27f22f3f0699586054a20718ad3,4,39,4,43,8,2013-02-04 20:13:01,2013-02-01 12:57:50
8226666b1344b27f22f3f0699586054a20718ad3...f3c776dcc939ef3abe6e6ad11be235c8a61f63cf,1,24,13,37,7,2013-02-04 20:34:08,2013-01-22 17:58:41
f3c776dcc939ef3abe6e6ad11be235c8a61f63cf...28d946384799abcd7608c3beda898a0a11ac88d7,1,1,1,2,1,2013-02-05 00:56:06,2013-02-05 00:56:06
28d946384799abcd7608c3beda898a0a11ac88d7...ef49a68445e24065ef81d1ff4932a0dd3af18da7,1,1,1,2,1,2013-02-05 00:56:34,2013-02-05 00:56:34
ef49a68445e24065ef81d1ff4932a0dd3af18da7...3895e3a095d5fed35198bf9bc9a94cdfd9e8ff03,1,1,1,2,1,2013-02-05 00:59:13,2013-02-05 00:59:13
3895e3a095d5fed35198bf9bc9a94cdfd9e8ff03...a8518c3bc4e1a8755c2d3a7be624b0e86be1070b,1,1,1,2,1,2013-02-06 03:54:21,2013-02-01 23:06:02
a8518c3bc4e1a8755c2d3a7be624b0e86be1070b...67a2e4eaac98cee79a02a0a45e4826a7958d4b75,33,76,175,251,40,2013-02-08 05:20:33,2013-02-08 05:20:33
67a2e4eaac98cee79a02a0a45e4826a7958d4b75...03ab9b9f9061df1cf38fd6466c2241dfb2ae9cdc,2,20,9,29,2,2013-02-08 14:54:07,2013-02-07 21:43:25
03ab9b9f9061df1cf38fd6466c2241dfb2ae9cdc...941d2e055bdc6e7694e12381a97c4ddf81c8d9b4,1,25,27,52,18,2013-02-12 05:45:35,2013-02-12 05:45:35
941d2e055bdc6e7694e12381a97c4ddf81c8d9b4...5e29ff7e59a0c97bae02b7512b40486df0f44022,3,42,18,60,27,2013-02-14 02:22:53,2013-01-27 16:36:04
5e29ff7e59a0c97bae02b7512b40486df0f44022...164d40295d0ffc067abd3cf8a436c48ddb66dfce,1,1,1,2,1,2013-02-17 14:30:21,2013-02-17 14:30:21
164d40295d0ffc067abd3cf8a436c48ddb66dfce...6cb58e4861e7b4fa03026a826d38853f4090e08b,1,1,1,2,1,2013-02-18 04:10:53,2013-02-18 04:10:53
6cb58e4861e7b4fa03026a826d38853f4090e08b...dbf3056b250bbc279fa947031181f9e25a40bacf,2,4,3,7,4,2013-02-22 21:33:52,2013-02-22 21:33:52
dbf3056b250bbc279fa947031181f9e25a40bacf...1f765366507102ea64b61052d8072205fa7f5ac3,11,209,162,371,104,2013-02-23 01:33:00,2013-02-19 04:52:29
1f765366507102ea64b61052d8072205fa7f5ac3...5c4ab97a64c162503ac200bc7cea7f3e5725984d,1,1,1,2,1,2013-02-23 02:29:38,2013-02-23 02:29:38
5c4ab97a64c162503ac200bc7cea7f3e5725984d...4083a19192069ac40eb0fe35c3f462ff1986838c,1,1,1,2,1,2013-02-24 02:15:53,2013-02-24 02:15:53
4083a19192069ac40eb0fe35c3f462ff1986838c...44340c889bbf6d78511f27ebef5786c639010a52,1,1,1,2,1,2013-02-25 04:24:06,2013-02-25 04:24:06
44340c889bbf6d78511f27ebef5786c639010a52...328ba956c02817ee4879d92e02c0009dfc3985ca,1,49,52,101,19,2013-02-25 21:06:09,2013-02-25 21:06:09
