id,num commits,branch files,avg branch files pc,commit files,avg commit files pc,branch locs added, branch locs removed,branch locs total,avg branch locs total pc,commit locs added, commit locs removed,commit locs total,avg commit locs total pc,branch hunks,avg branch hunks pc,commit hunks,avg commit hunks pc,num unique authors,num unique committers,commit start time,commit end time,commit time window,author start time, author end time,author time window
65c456cb47fde46945e793e18c145541d624de3a...8cd464a92660b311d9d40894f0b43b2ef191e0a1,2,2,1.0,2,1.0,11,1,12,6.0,11,1,12,6.0,3,1.5,3,1.5,1,1,2012-01-12 20:06:15,2012-01-12 20:31:18,0.4175,2012-01-12 20:06:15,2012-01-12 20:31:18,0.4175
8cd464a92660b311d9d40894f0b43b2ef191e0a1...345423cbc3cc762bf2c17f462b831248d17c0265,3,2,0.666666666667,2,0.666666666667,20,19,39,13.0,21,20,41,13.6666666667,12,4.0,13,4.33333333333,1,1,2012-01-12 20:50:21,2012-01-13 08:41:10,11.8469444444,2012-01-12 20:50:21,2012-01-13 08:41:10,11.8469444444
345423cbc3cc762bf2c17f462b831248d17c0265...85adb2df0842f32e5c4d89fba402318f554e94c3,1,1,1.0,1,1.0,2,0,2,2.0,2,0,2,2.0,1,1.0,1,1.0,1,1,2012-01-16 04:15:03,2012-01-16 04:15:03,0.0,2012-01-16 04:15:03,2012-01-16 04:15:03,0.0
345423cbc3cc762bf2c17f462b831248d17c0265...b8808e6ccfeb1b84e79bdf6011a20f953ae20d8b,1,1,1.0,1,1.0,2,0,2,2.0,2,0,2,2.0,1,1.0,1,1.0,1,1,2012-01-13 20:11:09,2012-01-13 20:11:09,0.0,2012-01-13 20:11:09,2012-01-13 20:11:09,0.0
714d72f20f62b96ab6485da2a1dd52c19383636e...3b61cd86214005c017beb11fbc6818d3a7dcdfc7,2,1,0.5,1,0.5,4,2,6,3.0,4,2,6,3.0,3,1.5,3,1.5,1,1,2012-01-16 10:53:51,2012-01-16 20:53:07,9.98777777778,2012-01-16 10:53:51,2012-01-16 20:53:07,9.98777777778
3b61cd86214005c017beb11fbc6818d3a7dcdfc7...b649b51f917694db8813bfa0fb8ff7ea9979edbe,1,1,1.0,1,1.0,2,0,2,2.0,2,0,2,2.0,1,1.0,1,1.0,1,1,2012-01-17 19:31:54,2012-01-17 19:31:54,0.0,2012-01-17 19:31:54,2012-01-17 19:31:54,0.0
6ada2acb1e3479afe08053b2f3688b129d23c078...da84694fdb4ddaecb7921f0479f274f2b01ca746,2,1,0.5,1,0.5,20,15,35,17.5,20,15,35,17.5,6,3.0,6,3.0,1,1,2012-01-17 21:08:45,2012-01-17 21:32:30,0.395833333333,2012-01-17 21:08:45,2012-01-17 21:32:30,0.395833333333
da84694fdb4ddaecb7921f0479f274f2b01ca746...5ea857e6c2c09783bbe91fa66c4caccd15557c32,2,2,1.0,2,1.0,154,1,155,77.5,154,1,155,77.5,13,6.5,13,6.5,1,1,2012-01-17 21:34:22,2012-01-17 23:30:11,1.93027777778,2012-01-17 21:34:22,2012-01-17 23:30:11,1.93027777778
5ea857e6c2c09783bbe91fa66c4caccd15557c32...5fc00a1cf637ea9e82f9d4bfc6d89b84addd6b3a,1,1,1.0,1,1.0,10,12,22,22.0,10,12,22,22.0,6,6.0,6,6.0,1,1,2012-01-18 11:26:16,2012-01-18 11:26:16,0.0,2012-01-18 11:26:16,2012-01-18 11:26:16,0.0
95fdbe2f378b9a9058ed327f77bca9ab99f65c30...2aa72e677486d0e30d0effc4e39a16e0cdff7485,1,1,1.0,1,1.0,2,0,2,2.0,2,0,2,2.0,1,1.0,1,1.0,1,1,2012-02-02 21:00:07,2012-02-02 21:00:07,0.0,2012-02-02 21:00:07,2012-02-02 21:00:07,0.0
5fc00a1cf637ea9e82f9d4bfc6d89b84addd6b3a...bb0113e5be76fabde364363e2e6a72784b641dfe,1,1,1.0,1,1.0,8,1,9,9.0,8,1,9,9.0,5,5.0,5,5.0,1,1,2012-01-20 15:06:23,2012-01-20 15:06:23,0.0,2012-01-20 15:06:23,2012-01-20 15:06:23,0.0
5fc00a1cf637ea9e82f9d4bfc6d89b84addd6b3a...4818cf4164bcde142b2a7de79c97a6c01b63373f,1,1,1.0,1,1.0,1,1,2,2.0,1,1,2,2.0,1,1.0,1,1.0,1,1,2012-01-18 23:11:18,2012-01-18 23:11:18,0.0,2012-01-18 23:11:18,2012-01-18 23:11:18,0.0
