id,num commits,branch files,avg branch files pc,commit files,avg commit files pc,branch locs added, branch locs removed,branch locs total,avg branch locs total pc,commit locs added, commit locs removed,commit locs total,avg commit locs total pc,branch hunks,avg branch hunks pc,commit hunks,avg commit hunks pc,num unique authors,num unique committers,commit start time,commit end time,commit time window,author start time, author end time,author time window
970f86077adf2857ac3b3c1d7b0dc366a39f41f3...6ce2ff66974eeeb88f3ea523eaa38355be8d27c2,1,1,1,2,1,2013-02-08 17:58:27,2013-02-08 17:58:27
74ef297a1e66d738ec311073dd58a8d9896c7bc4...5b814f20438b6e2f734d42f48475083b657e9d44,1,2,2,4,2,2013-04-25 20:07:41,2013-04-25 20:07:41
74ef297a1e66d738ec311073dd58a8d9896c7bc4...87aed8d4b93fa037f2cd55b9f6f342f40cc015f9,1,2,1,3,2,2013-04-24 17:29:01,2013-04-24 17:28:08
e5080755a8ed79353096631ba3287d62c5e3e61f...24a7c0f63d892483c02ff98374f4fb2e03fc0654,1,1,1,2,1,2013-02-15 12:59:34,2013-02-15 12:51:01
24a7c0f63d892483c02ff98374f4fb2e03fc0654...dc1d4eab22658b276214912bdab4155111299355,1,2,2,4,2,2013-02-15 14:03:22,2013-02-15 14:03:22
0c4507bf1955f5e45882d4e0af4c624f98579b8a...20df7b12cafd65fb95c208c3da39b9abf2114c2e,1,13,13,26,8,2013-04-26 19:57:30,2013-04-01 16:51:05
26e340fc6c1b696d6621d3bb292aa2b050ebdee4...d67117b5a185cfb15a1d7e749588ff981ffbf779,1,2,0,2,1,2013-02-21 07:03:07,2013-02-21 07:01:46
f7ca6c5079bb3c79c709721dae06b77200a1972e...ef968fd0c8a61d63283e9f7aba4a07809d87bc16,1,6,0,6,1,2013-03-22 07:35:14,2013-03-21 20:22:21
ef968fd0c8a61d63283e9f7aba4a07809d87bc16...0e4b2395a9612d67255f5101452a2e79334c4352,1,4,2,6,2,2013-03-22 13:12:42,2013-03-22 13:08:02
0e4b2395a9612d67255f5101452a2e79334c4352...5c49cf6ca170aba7646f53d02130c79c0c4470a6,2,3,8,11,2,2013-03-22 13:13:14,2013-03-22 13:11:16
5c49cf6ca170aba7646f53d02130c79c0c4470a6...0c7f426037db668fbd9ad11376b4db0007baafce,1,4,4,8,2,2013-03-22 16:53:01,2013-03-22 16:52:25
20df7b12cafd65fb95c208c3da39b9abf2114c2e...830afbc3d2cff5c8c22f18c4b266d08019b34039,3,21,12,33,14,2013-04-28 07:40:07,2013-04-28 05:22:35
d67117b5a185cfb15a1d7e749588ff981ffbf779...c9556c6b6009cc7f487b456523e274a0da0ad5b0,2,2,2,4,2,2013-03-07 12:10:02,2013-02-17 10:00:02
0c7f426037db668fbd9ad11376b4db0007baafce...017c19bbe4e9098e161b8cc0e866d644e7d3ae95,1,1,1,2,1,2013-03-25 11:00:57,2013-03-25 11:00:57
7214a30df76cbe2b439346fd615006b2bdd5f88f...0ff2e5f69b14dbe5fce7743f032641fe25b03015,1,12,3,15,4,2013-04-29 19:34:02,2013-04-29 19:34:02
46063803162064e05973c6c86e7033801266c34c...6a09b21df677e5115f46d3e52ffaf553f4276f85,1,5,0,5,1,2013-03-28 17:53:26,2013-03-28 17:53:26
e36372efd87ca488ea2747c0a0b18deb1fef2efe...a06d9a4992d3d3523a668f6923fe6ee8ebf23fac,1,1,1,2,1,2013-05-13 09:09:45,2013-05-13 08:59:30
ee43e9248ce54761e8c8df17459d5aa5911ead89...e33aa2329936b38568d8621ba427373035a75a6b,1,4,4,8,4,2013-01-21 13:51:46,2013-01-21 13:51:46
e33aa2329936b38568d8621ba427373035a75a6b...7014c8782bfabf5bc9fadb34d51a57df999fae1d,1,1,1,2,1,2013-01-21 13:53:00,2013-01-21 13:53:00
7014c8782bfabf5bc9fadb34d51a57df999fae1d...ed17a011819bfbfdf0cac1542207f391c62deb7b,1,1,1,2,1,2013-01-21 16:18:00,2013-01-21 16:18:00
65156e3693ae77c031bcd8349eb16ede64e3aabe...34136d381fe733e7465700a043c7a3a27c8c0ec6,2,13,10,23,6,2013-03-30 11:14:19,2013-03-30 11:14:19
34136d381fe733e7465700a043c7a3a27c8c0ec6...8b761574bd629cf5a6ddb0e169fff019d55ad415,2,3,3,6,2,2013-03-30 14:37:41,2013-03-30 14:37:41
8b761574bd629cf5a6ddb0e169fff019d55ad415...907a8f42a2224dc8ec796717213bf02388c1c364,2,4,1,5,2,2013-04-04 08:10:09,2013-04-04 08:10:09
907a8f42a2224dc8ec796717213bf02388c1c364...b6e71360b4929ad9ebd9aa0ce49d94c9bac7b577,1,2,2,4,2,2013-04-06 07:25:33,2013-04-06 07:25:33
a06d9a4992d3d3523a668f6923fe6ee8ebf23fac...0cac0ce546c6adae3f3f6cfbbae7273e97783f26,1,1,1,2,1,2013-05-18 01:18:06,2013-05-18 01:18:06
ed17a011819bfbfdf0cac1542207f391c62deb7b...26b3050f3749dde769587105af24d4340c57e319,1,1,1,2,1,2013-01-23 20:22:14,2013-01-23 20:22:14
ed17a011819bfbfdf0cac1542207f391c62deb7b...4f1035988d3c38d6913d60202e1af4b82b4e2942,1,2,2,4,2,2013-01-23 20:04:09,2013-01-23 20:04:09
b6e71360b4929ad9ebd9aa0ce49d94c9bac7b577...1daa75fd156cf93e6ec85cf660a845928b8be9f3,1,1,1,2,1,2013-04-06 10:47:57,2013-04-06 10:47:57
c78ede3165a52d39c40b042f64708cb2b417b648...d14069e333fa761678c0b35a7dc6c90f5a95e137,1,3,1,4,1,2013-01-25 12:36:31,2013-01-25 12:35:46
951273ff2fff1a76f1e6ab87a774f3894de56838...db577200848ae9c936763a58129354db9e46fbfc,3,112,2,114,7,2013-04-24 20:29:40,2013-04-24 20:29:40
db577200848ae9c936763a58129354db9e46fbfc...58ca7553a46ec7e1c089877f1dce8f3af42f449a,2,3,2,5,3,2013-04-25 00:20:43,2013-04-25 00:20:43
d14069e333fa761678c0b35a7dc6c90f5a95e137...59d91729c833278c518d85d1ba3c24ca21762c46,1,48,44,92,2,2013-01-28 14:53:41,2013-01-28 14:53:41
