id,num commits,branch files,avg branch files pc,commit files,avg commit files pc,branch locs added, branch locs removed,branch locs total,avg branch locs total pc,commit locs added, commit locs removed,commit locs total,avg commit locs total pc,branch hunks,avg branch hunks pc,commit hunks,avg commit hunks pc,num unique authors,num unique committers,commit start time,commit end time,commit time window,author start time, author end time,author time window
9930b01e61a69750d3bb37ee37bc8c08d407de60...ae93c3f85360703bf964533792661f764b03c8b6,2,2,2,4,2,2012-11-11 06:57:48,2012-11-11 06:57:48
ae93c3f85360703bf964533792661f764b03c8b6...2d069ac3266176adff807e7a1cc87c6c21fcf7ed,7,86,43,129,38,2012-12-26 16:40:05,2012-12-26 16:40:05
2d069ac3266176adff807e7a1cc87c6c21fcf7ed...a3dbea4f63478e6679704f2a2be8a36ad33da246,6,54,49,103,23,2013-01-04 22:15:51,2013-01-04 22:15:51
a3dbea4f63478e6679704f2a2be8a36ad33da246...4c84bd15bc6ed8647fd666a5c8d523be511c06cb,3,3,3,6,3,2013-01-12 17:20:50,2013-01-12 17:20:50
4c84bd15bc6ed8647fd666a5c8d523be511c06cb...282bc9493b4cf898519c4a173a4c616c374d0edf,6,33,12,45,13,2013-02-08 17:09:16,2013-02-08 17:09:16
282bc9493b4cf898519c4a173a4c616c374d0edf...69dc4d7b8274684560963ff775c464678fe00d12,2,2,1,3,2,2013-02-08 17:30:31,2013-02-08 17:30:31
69dc4d7b8274684560963ff775c464678fe00d12...d6b89342f569b5bef0b2ce4dbae21235cbb714e3,5,455,311,766,183,2013-03-04 14:37:52,2013-03-04 14:37:52
d6b89342f569b5bef0b2ce4dbae21235cbb714e3...1ae148bcd3ee39e477702723051f2564cc538ba6,2,2,2,4,2,2013-03-05 22:51:08,2013-03-05 22:51:08
1ae148bcd3ee39e477702723051f2564cc538ba6...7d6179bef38d8c26554b98e1f156f1c852fef447,1,5,2,7,2,2013-03-06 13:27:39,2013-03-06 13:27:39
7d6179bef38d8c26554b98e1f156f1c852fef447...b10a123c0b2b0c6ceeb250f1762319d54a0e7009,2,2,2,4,2,2013-03-19 16:44:29,2013-03-19 16:44:29
b10a123c0b2b0c6ceeb250f1762319d54a0e7009...c13a3b92b82ad5c58c4574e69c9ad36c136c566c,1,1,1,2,1,2013-03-22 19:28:46,2013-03-22 19:28:46
c13a3b92b82ad5c58c4574e69c9ad36c136c566c...7ee7ff1485026d5c5db7bdbcd5cab6834d25bcd8,2,2,2,4,2,2013-03-30 03:51:10,2013-03-30 03:51:10
7ee7ff1485026d5c5db7bdbcd5cab6834d25bcd8...70b209811131eb49b9db1225aada08aa5b323483,11,215,23,238,32,2013-04-16 15:18:57,2013-04-16 15:18:57
70b209811131eb49b9db1225aada08aa5b323483...a335178a29753195de22605c0fedc137fd562c50,11,2568,1,2569,11,2013-04-16 15:54:50,2013-04-16 15:54:50
a335178a29753195de22605c0fedc137fd562c50...493609ea08de6d9a79ed29bbfb4ab280b0bd3596,2,2,2,4,2,2013-04-19 22:10:17,2013-04-19 22:10:17
493609ea08de6d9a79ed29bbfb4ab280b0bd3596...9b370c0a133674c45c5f3977884762a56096f592,39,45,43,88,44,2013-04-23 17:11:14,2013-04-23 17:11:14
9b370c0a133674c45c5f3977884762a56096f592...dfd555b1c6d8791ce0f4f47abe9c126d6575098a,53,859,862,1721,669,2013-04-24 13:30:42,2013-04-24 13:30:42
dfd555b1c6d8791ce0f4f47abe9c126d6575098a...76a07fc8dd89a4e932ecad964ad2b761e4d41912,2,2,2,4,2,2013-04-24 18:28:18,2013-04-24 18:28:18
76a07fc8dd89a4e932ecad964ad2b761e4d41912...909b8dc99003445b6b72ff7a05573c1acfc4a8e5,5,7,7,14,7,2013-05-01 13:27:32,2013-05-01 13:27:32
909b8dc99003445b6b72ff7a05573c1acfc4a8e5...e55cfd401a048a829c6062b2ca00de3751237f92,1,1,1,2,1,2013-05-06 12:19:28,2013-05-06 12:19:28
e55cfd401a048a829c6062b2ca00de3751237f92...8b5bc8eb100b5b7d9bb466d16d67896c43875435,6,8,8,16,8,2013-05-15 12:44:49,2013-05-15 12:44:49
8b5bc8eb100b5b7d9bb466d16d67896c43875435...5dce146cf9b25284ef5fc72e6b6a543f3c510331,14,309,11,320,21,2013-05-19 20:06:01,2013-05-19 20:06:01
5dce146cf9b25284ef5fc72e6b6a543f3c510331...dbaf294d1a5ba9c7fd33d42c5b09f4266160ae26,5,7,7,14,7,2013-05-21 14:52:10,2013-05-21 14:52:10
dbaf294d1a5ba9c7fd33d42c5b09f4266160ae26...91be4b60a5465f693e1f2f4fd2b36b33c12c962a,6,61,23,84,23,2013-06-09 17:20:19,2013-06-09 17:20:19
91be4b60a5465f693e1f2f4fd2b36b33c12c962a...06630a396572b474df4d2271ce9880311fb0d082,2,2,2,4,2,2013-06-17 00:02:10,2013-06-17 00:02:10
06630a396572b474df4d2271ce9880311fb0d082...6b30b63232791164a5a07d5d4a72f3c44439ccf6,27,3926,7,3933,30,2013-06-25 12:43:24,2013-06-25 12:43:24
6b30b63232791164a5a07d5d4a72f3c44439ccf6...9ae4a1ac3ae90f572d0f661bfcefcc40d719e637,18,655,8,663,32,2013-07-10 23:02:30,2013-07-10 23:02:30
